username,review,rating,date,app,label
Pengguna Google,"aplikasi aneh, gw buat pake alamat ""posisi sekarang"" eh malah di lempar ke tempat lain, mana jauh lagi, kalau gini bagus gw make Maxim",1,2026-04-17 17:52:48,Grab,negatif
Pengguna Google,aplikasi jelek programnya jg jelek.....,1,2026-04-04 14:07:14,Gojek,negatif
Pengguna Google,"mitra kerjanya atas nama YOSEF IRFANDI tidak kerja sama dengan baik, costumer di ludahi gara gara bawa uang cash, mohon di perhatikan lagi min keluh kesah customernya salam damai dari saya🙏",1,2026-04-03 11:16:51,Grab,negatif
Pengguna Google,"Aplikasinya lebih banyak errornya sekarang dan benefit grabunlimitednya juga berasa kurang banyak dari minimal ongkir makanan dan vouchernya. Driver susah ditemukan, dapat notif buat ganti resto yg lebih dekat driver malah gabisa dicancel dan diganti. Ga jelas managemennya buat info ke customer.",1,2026-03-21 14:32:08,Grab,negatif
Pengguna Google,"sekedar curhat pengalaman aja : saya sudah 2x pesen grab plus, dua-duanya pakai mobil BYD, dan dua-duanya supirnya ga ramah. ga menghargai penumpang. walaupun kita warga biasa, bukan kelas kantoran atau yg kelihatan wahh, kita bayar loh. sperti ga seneng gitu klo ditaikin penumpang warga kampung. maksud saya klo emang semua driver grab plus pada sombong begitu, minta aja ke kantor pusat grab buat kunci, atau grab plus hanya bisa diakses hanya 1 penumpang aja, ga boleh lebih.",1,2026-04-12 06:31:17,Grab,negatif
Pengguna Google,"cari drivernya lama ga dapat2 akhirnya sy cancel, dan sy kirim sendiri barangnya. anehnya 2 jam kemudian ada driver grab datang ke rumah mau pickup. lalu sy dijelaskan kalau sudah di cancel 2 jam yg lalu, karena kelamaan menunggu, eh dia nya marah2, katanya sdh datang jauh2 malah ga jadi pickup. karena kasian gw kasih dah senilai uang yg tertera di aplikasi... apes banget ya... Hai aplikator krn kesalahan sistem/error system kenapa kita yg kena getahnya dari driver Anda...!!!",1,2026-03-20 15:17:57,Grab,negatif
Namegood1,"aplikasi buffering parahh, mau buka apa apa pasti loading dan gamau ke buka harus nunggu lamaa, tolong diperbaiki",1,2026-03-25 05:29:26,Gojek,negatif
Pengguna Google,"sumpahhhh kesal bgt, kurir GO-SEND ada masalh apa si susah bgt dapet 🙃",1,2026-04-02 12:06:18,Gojek,negatif
Pengguna Google,Fiturnya jelek pas order sering delay dan suka double order,1,2026-03-22 16:43:02,Grab,negatif
Hdbdhd Bdbdhd,gw pesan dari jam 8 ngak dtg dtg,1,2026-03-25 23:59:46,Gojek,negatif
Pengguna Google,"kecewa siii...ditolak terus, udah mana ini ujan geluduk,badai. inting ratting 1.baru kali ini nerima ginian di grab",1,2026-03-22 11:44:39,Grab,negatif
Pengguna Google,bapuk makin susah aja dapet driver,1,2026-04-01 13:53:49,Gojek,negatif
Pengguna Google,"pelayanan gak seperti dulu, apalagi kita mau pesan makanan, seringkali diabaikan",2,2026-04-05 09:04:16,Maxim,negatif
Pengguna Google,"pemesanan makanan terlalu lama dan lambat, tolong dong kinerja aplikasinya diperbaiki, masa orang laper suruh nunggu berjam jam gimana si, buruk banget",1,2026-04-10 07:38:49,Gojek,negatif
Pengguna Google,ini gimana udah top up dana napa kagak masuk dah padahal udah berhasil diapk sebelah.,2,2026-03-19 07:39:47,Grab,negatif
Pengguna Google,"Trauma pesan gojek offline, dari bandara juanda ke stasiun pasar turi sya dimimtain 150, pdhal kalau di aplikasi pasar turi bandara cuman 65 ribu. ini plat nomornya. AG3637VAV",1,2026-04-12 04:01:18,Gojek,negatif
Pengguna Google,"mengecewakan! re connect mulukkkk,gak bisa munculin lokasi juga,kacauuuuuuu",1,2026-04-03 14:33:40,Gojek,negatif
Pengguna Google,parahhh banget ahh pesen makanan malah di cancel gitu aja jelek banget dasar!! Sangat gak rekom buat pesen makanan ke aplikasi ini 🙅,1,2026-03-18 10:35:33,Grab,negatif
Pengguna Google,Tarif gocar berubah ubah sadis,1,2026-04-12 06:12:48,Gojek,negatif
Pengguna Google,Order go food buang2 waktu krn drivernya banyak yg males ambil order & sengaja ngulur2 waktu supaya dicancel oleh sistem atau konsumen. Klo ngga terpaksa sebaiknya jangan pakai layanan go food & beli sendiri aja di resto.,2,2026-04-17 13:17:30,Gojek,negatif
Pengguna Google,payah lama proses food nya oderan segala dable..makin ksni makin payah pelayanan gojek..food masa 2jm.mw cepet kudu bayar mahal..pinter bener nyari duit nya,1,2026-04-01 11:52:49,Gojek,negatif
Pengguna Google,"aplikasi gak jelas, masa 3 akun di tangguhkan dalam 1 hari, ada aktivitas mencurigakan katanya padahal cuman ke kampus tiap hari",1,2026-04-12 12:45:16,Grab,negatif
Pengguna Google,sumpah skrg cape bgt pesen grab dibatalin mulu. abangnya jauh2. aplikasinya ga sebagus dulu,1,2026-03-16 00:49:21,Grab,negatif
Daffa Malik,"harga kapitalis kalau pas hujan, udah gitu sering ga dapat driver, niat ga sih kerja nya?",1,2026-03-26 00:05:55,Gojek,negatif
Pengguna Google,GO MART SUDAH MEMBUAT TITIK KE ASTON TAPI SAAT PESAN GESER KE SUN CITY INI GAK BISA DI CANCEL SUDAH BERJAM JAM. BAGAIMANA IN TANGGUNG JAWABNYA,1,2026-04-03 16:45:50,Gojek,negatif
Pengguna Google,"aplikasi gak jelas,,,istri saya sebagai driver kecewa karena insentif nya tidak dibayar padahal istri saya tidak melakukan kesalahan tapi dituduh melakukan pelanggaran/ kecurangan...saat ditanyakan penjelasannya hanya dijawab sistem telah melakukan pelanggaran kode etik,,,tidak ada penjelasan terkait kode booking atau nomer orderannya",1,2026-03-20 10:57:50,Grab,negatif
Pengguna Google,pengemudinya susah kali menerima orderan!!! terlalu milih²! lambat!,1,2026-04-09 01:02:52,Gojek,negatif
Pengguna Google,Banyak banyak berbenah deh. Gak rekomen bgt ini aplikasi,1,2026-04-01 15:27:52,Gojek,negatif
Pengguna Google,jelek karena sering dpt driver yg jauh2. kalo emang tidak ada driver terdekat jangan kasih ke yg jauh. buang2 waktu.,1,2026-04-20 23:05:37,Gojek,negatif
Pengguna Google,"Harga ga sesuai di aplikasi, drivernya malah minta tambahan ongkos jujur pertama kali pake agak nyesel yg dari harga 62rb ( sdh termasuk ongkir ) malah drivernya minta tambahan ongkir alhasil bayarnya 115rb, jujur mau nolak takut di apa apain pas di temuin, malah drivernya bahas ongkir pas sudah pengantaran lagi",1,2026-04-11 12:46:36,Grab,negatif
Pengguna Google,"lama kali pesenanku di antr selalu pdhl ga hujan ga kenapa-kenapa, drivernya ga dpt"" padahal aku udh laper banget dh pucing",2,2026-04-17 11:16:48,Grab,negatif
Pengguna Google,gak bisa batalkan pesanan meskipun salah pesan,1,2026-03-25 14:02:55,Grab,negatif
Pengguna Google,"kasian driver sekarang jemput orderan ya jauh jauh, tolong perbaiki lagi sistem ya",1,2026-03-31 05:51:52,Grab,negatif
Pengguna Google,ngak taeh,2,2026-03-19 23:49:08,Grab,negatif
Pengguna Google,"Driver grab car sering cancle, berujung sulit dapat driver, padahal mereka yang cancle.",1,2026-04-21 04:12:06,Grab,negatif
Pengguna Google,lakukan sesuatu pada maxim kaspronya. buruk sekali,1,2026-04-08 11:23:13,Maxim,negatif
Pengguna Google,"kenapa resto baru siapin makanan kalo udah dapet driver, sedangkan nunggu udah sejam ga dapet2 driver, akhirnya dicancel, gajelas banget asli, mana ga ada pilihan cancel buat customer, aplikasi gajelas",1,2026-04-09 12:48:11,Gojek,negatif
Pengguna Google,gojek apk bobrok nyari driver lama banget mending hapus saja bikin telat asu dancu,2,2026-04-01 01:21:17,Gojek,negatif
Pengguna Google,very expensive,1,2026-03-24 17:42:24,Grab,negatif
Pengguna Google,gajelas sekarang nyari driver lama dateng juga lama,1,2026-03-30 09:28:09,Gojek,negatif
Pengguna Google,sangat merugikan untuk driver potongan sangat terlalu besar.,1,2026-04-19 09:10:20,Grab,negatif
Pengguna Google,pengemudi minta tambah biaya pengantaran kalo gak mau nambah minta di cancel,1,2026-04-13 12:37:48,Maxim,negatif
Pengguna Google,jijih bgt sllu kirim notif iklan .sangat mengganggu.!!,1,2026-04-14 12:49:24,Grab,negatif
Pengguna Google,poor service,1,2026-03-23 12:43:52,Grab,negatif
Pengguna Google,"aplikasi apa ini,,driver bawa uang kembalian tp ga bsa nangani,,,kalah sama apk sebelah,,fast respon...",1,2026-03-21 14:34:22,Grab,negatif
Pengguna Google,"orderan grabfood lama, dari pembeli tidak bisa cancle. setelah beberapa jam kemudian baru datang makanannya siap siap orderan sampai 6 jam pun tetap jalan .",1,2026-03-23 20:54:55,Grab,negatif
Agung Pamungkas,"maaf saya unistal. karna beberapa terahir menggunakan aplikasi ini (gofood) sangat lama mendapatkan driver,dan mau cancel pun harus nunggu lama,sekalipun dapat driver itupun harus butuh waktu 1-2 jam..sekali lagi maaf saya unistal!! karna sudah beberapa kali di komplain masih tetap sama saja.",1,2026-03-24 17:17:16,Gojek,negatif
Pengguna Google,top up 36.000 masuknya 33.100 gila aja adminnya,1,2026-04-18 11:40:01,Maxim,negatif
Pengguna Google,pas kepencet pesan udh ga bisa tambah pesanan kalau ada yang kelewat. mau ga mau harus order lagi jadi dobel ongkir.,1,2026-03-22 11:04:43,Grab,negatif
Pengguna Google,"kenapa setiap aku pesan makanan di Gofood itu selalu di arahin ke kota? padahal rumahku kabupaten. mana di tulisannya jaraknya 2-3 Kilometer an, tapi pas di chek out malah 23 Kilometer. kasihan ke ojolnya harus jalan sejauh itu. perbaiki lah, padahal aku aktifin lokasi sama dah kasih lokasi rumahku malah di arahin ke kota.",1,2026-04-04 15:18:32,Gojek,negatif
Pengguna Google,"Ga ada perubahan, pesen gofood ga dapet driver 1 jam lebih, sekalinya dapet di cancel dan mesti nunggu, akhirnya resto minta batalin karna ga dapet2 driver HARUSNYA BIKIN KETENTUAN DRIVER GA BISA CANCEL ORDERAN MASUK,, CUSTUMER UDH ISI GOPAY, PESEN MAKAN DAN UJUNG2 NYA DIBATALIN ITU NGERUGIIN BANGETTT",1,2026-04-01 05:33:20,Gojek,negatif
Pengguna Google,"Terima kasih atas pelayanan CS yg luar biasa singkat padat jelas dan tanpa solusinya. Terima kasih kak Risma dan kak awan sudah membantu masalah yg saya hadapi dengan sangat tidak bijak. saran, saat ada pemesanan yg sudah terlalu lama karena kesalahan driver bisa di minimalisir dengan spare waktu pelanggan untuk bisa membatalkan pemesanannya. 1. driver bisa lebih fokus mengantarkan pesanan yg salah atas kelalaian dia sendiri 2. pemesan bisa dapat kepastian harus nunggu sampai kapan.",1,2026-04-22 14:08:53,Grab,negatif
Pengguna Google,payaahhhh susaaahhhhh sekali dapet driver,1,2026-03-28 14:36:09,Gojek,negatif
Pengguna Google,Sering bangeError Aplikasi Grab Sampah,1,2026-04-09 14:24:19,Grab,negatif
Pengguna Google,lama lelet dalam mencari driver,1,2026-03-28 15:42:39,Gojek,negatif
Pengguna Google,"woy ini app notifnya seberapa banyak dalam sehari, parah, UNINSTALL!!!!!",1,2026-04-21 11:19:37,Grab,negatif
Muhammad Hanafi Azmi,aneh. ga tau kenapa kok akhir akhir ini sering kali ga dapat driver/rider. udah gitu dapat nya malah yang jauh jauh. lama banget loadingnya. kebanyakan nolak padahal lagi butuh butuhnya ni lo. ah jelek kali pelayanannya. ntah apa yang dipikirin driver/rider gojek ni sampai mereka nge cancel/nolak pesanan ku,1,2026-03-25 12:26:18,Gojek,negatif
Pengguna Google,"Fitur Nya Jujur Tidak Lengkap 🙏🏻 Masih Kurang Yang "" Grab Pet "" Karena Bukan Hanya Di Bali Saja Yang Perlu Begitu Tapi Di Seluruh Indonesia Juga Perlu . Tolong Di Buat Ada Pilihan "" Grab Pet "" 🙏🏻",2,2026-04-07 01:14:05,Grab,negatif
Okik Andiyas,selalu di batalin padahal pake prioritas,1,2026-03-25 16:53:01,Gojek,negatif
Pengguna Google,driver nya sombong²,1,2026-04-01 03:06:40,Grab,negatif
Pengguna Google,apk maxiem ini ngk gercep.. Uda lama sekli mesan nya keburu mati org lain kalau pesen di apk ini... kurng bagus ini apk jelek sangatt jelek,1,2026-04-04 19:04:57,Maxim,negatif
Pengguna Google,"benahin sistem jangan cuma mau untungnya saja, driver jadi pilih pilih orderan tuh,",1,2026-03-28 11:39:54,Gojek,negatif
Pengguna Google,"Ini udah berkali kali, pesan gofood smpe hrus ngebatalin krma habis masa tunggu driver ga ada. bberapa kali juga pesan, driver seenaknya batalin, bahkan dngan sengaja ga bergerak hingha 30 menit memnuat penumpang menungguuu, sementara bila di cancel malah penumpang harus bayar ganti rugi si driver katanya yg udh effort. EFFORT APAAN BERGERAK AJA KAGAK. Plis deh gojek driver lu pada bermasalah semua terutama daerah medan. DISKON HARGA MURAH GA MAU AMBIL. KERJA NYA GA TOTALITAS.",1,2026-03-28 12:27:13,Gojek,negatif
Pengguna Google,Setiap kali pesan selalu telat/tdk ada drivernya padahal sudah menunggu lebih dari 3 jam masih belum dapat,1,2026-03-29 08:00:34,Gojek,negatif
Pengguna Google,aplikasi sampah gak jelas...mentang²tujuanya Deket drivernya pada nolak,1,2026-03-22 13:17:34,Grab,negatif
Pengguna Google,"aplikasi ngejebak masa baru download 11 kilo 150, bingung",1,2026-03-22 13:31:54,Grab,negatif
Pengguna Google,Keluar keluar sndiri stres,1,2026-04-02 10:57:13,Gojek,negatif
Pengguna Google,mau dipake apanya malah akunnya keluar sendiri apalah ini grab,1,2026-04-17 01:33:20,Grab,negatif
Pengguna Google,"harganya gilaaaa , mending pake indriver",2,2026-03-29 11:58:56,Gojek,negatif
Pengguna Google,sekarang kalo mesen gak pernah dapet susah banget dapat nya sekali dapet jauh banget gimana sih padahal saya mesen mlm sekali pun tetep ada pas saya mau pulang ini kok di persulit ya saya tinggal di Sumatra sulit sekali rasanya dapet drive oke lah kalo mlm aja ini terkadang sore pun susah dapet,1,2026-04-05 13:26:21,Gojek,negatif
Nada Muhammad,"Aplikasi nya re connect mulu,g bisa buka menu,g bisa buat order apapun, tulisan nya suruh cek kuota internet/wifi padahal kuota banyak,wifi jg ada kenceng banget malah,memori hp lega.Udh uninstall install di 2 hp pun tetep sama,tetep ga ngaruh.Dahlah pilih yg lain aja yg bisa dipke",1,2026-03-26 01:44:13,Gojek,negatif
Kuhaku Tergg,"apk sampah udah pesan 3 jam ngak dapat2, entah gojek pakai limit di atas 100ribu ngak akan dpt. sampah",1,2026-03-28 05:37:11,Gojek,negatif
Pengguna Google,"membuat pelangfan harus tunggu lama, driver seenaknya suka membatalkan pesanan, tidak pernah ada hadiah untuk pelanggan, suka memberikan voucher hadiah yang tidak bisa digunakan, tidak punya kontak cs yang bisa dihubungi",1,2026-04-06 14:16:34,Gojek,negatif
Pengguna Google,"aku isi pulsa aja gak sampe ,isi 2 x ternyata saldo kubketarik kuota .gak masuk ..",1,2026-04-13 23:07:45,Gojek,negatif
Pengguna Google,apk maxiem ini ngk gercep.. Uda lama sekli mesan nya keburu mati org lain kalau pesen di apk ini... kurng bagus ini apk jelek sangatt jelek,1,2026-04-04 19:04:57,Maxim,negatif
Pengguna Google,makin lama makin susah nyari driver apk apaan ini mesen makanan 2jam nunggu driver mulu. dicancel gak bisa gak tau apa orang udah laper. GAK BISA DICANCEL NGETI GAK BAHASA GAK BISA DICANCEL,1,2026-03-29 13:57:03,Gojek,negatif
Pengguna Google,"kenapa ini kok tiba2 semua promo hilang di gojek, gak ada satupun resto yang pake, walaupun nyari di kategori ""banyak promo""",1,2026-04-06 02:19:46,Gojek,negatif
Pengguna Google,blm puas banyakan lelet ngaco,1,2026-04-06 11:19:31,Gojek,negatif
Pengguna Google,"Grab parah pesen makan udah nunggu 1 jam belom ada kabar sama sekali beres atau dapat pengemudi nya, kapok",1,2026-04-08 13:03:05,Grab,negatif
Pengguna Google,benci kali gara gara 1 pengemudi,1,2026-04-23 06:16:32,Grab,negatif
Rusman Rimolla Rahman,"mohon maaf , tidak sesuai dengan titik tujuan.bisa bisa kita sebagai costumer berdebat dengan driver",2,2026-03-25 16:58:05,Gojek,negatif
Pengguna Google,"tolong bilangin gojek daerah Dawuan Karawang, ga usah blagu kalo dpt order 10k, nnti anyep koar2.",1,2026-03-30 14:49:13,Gojek,negatif
Pengguna Google,"grab sekarang menyebal kan pdahal masih pilih"" trus kepencet pesan... dan tidak bisa d batalkan.. sebaik nya kalau masih bbrapa detik kan bisa d batal kan.. burukk sekali.. palah ongkirnya mahal,, tempatnya jauh.. kan kasian drivernya.. huu",1,2026-04-13 10:22:40,Grab,negatif
Ce Nisa,"Gojek tolong kasih tau ke driver mobil, kita sebagai pengguna layanan naik mobil dia tu bayar, bukan nebeng, beneran dah naik go car rata rata drivernya ngerasa kalo kita pelanggan ini sedusun itu naik mobil dia, kayak diliatnya orang miskin yang kepengen naek mobil dia, yaampun, padahal kita pake gocar karena males bawa mobil",1,2026-03-25 12:56:45,Gojek,negatif
Pengguna Google,makin eror udah pesen ga bisa di buka aplikasinya,1,2026-03-28 02:10:11,Grab,negatif
Pengguna Google,pengemudinya susah kali menerima orderan!!! terlalu milih²! lambat!,1,2026-04-09 01:02:52,Gojek,negatif
Pengguna Google,Lama banget nyari Gojeknya,1,2026-03-29 11:07:21,Gojek,negatif
Pengguna Google,karyawannya bodoh sekali ga jelas tolol pada tolol cuma bisa gerombolan,1,2026-04-11 19:25:13,Maxim,negatif
Pengguna Google,aplikasi tidak bermutu membatasi chat customer dengan pengemudi grabfood. saya pesan makanan dan driver tidak mengantarkan makanannya. sy sulit menghubungi driver trsbt. namun sy sudah melakukan pembayaran melalui ovo.,1,2026-04-22 23:15:24,Grab,negatif
Pengguna Google,Barang tertinggal berupa tas ransel hijau dikursi duduk samping supir dan supir juga tidak ada itikad baik mengembalikan. dikasih solusi oleh CS dgn memberi WA drivernya. tapi WA drivernya tidak aktif. CS terkesan lepas tangan setelah pemberian nomor WA driver.,1,2026-04-21 09:45:53,Maxim,negatif
Pengguna Google,"Buat penempatan drivernya di map dibikin akurat dan jelas dong tolong. kl konteks driver udh jalan tapi di map keliatan masih diem mah saya gk terlalu mempermasalahkan meski itu termasuk sudah jelek. tapi ini, saya liat driver jalan lawan arah dr tempat penjemputan, tentu bikin sy waswas takut saya kebalik alamat antara tujuan sama penjemputan ternyata yang salah aplikasiny. yg kayak gini nih bikin ambigu, makin males make maxim karena gk jelas. sekali lg, benerin maps dan penempatan drivernya.",2,2026-04-14 01:02:37,Maxim,negatif
Pengguna Google,setiap order gofood lama terus dapetin drivernya sampe di cancel resto terus,1,2026-04-05 16:10:25,Gojek,negatif
Pengguna Google,"sudah ribet setiap pesan makanan harus isi alamat lagi, tidak seperti dahulu hanya sekali isi alamat pesan berikut sudah tak perlu, mempersulit",1,2026-04-03 01:00:21,Grab,negatif
Pengguna Google,"-1 RESPECT UNTUK DRIVER GOCAR NYA, SAYA NIAT PESAN DARI JAM 8 SAMPAI SEKARANG DIBATALKAN TERUS? SAYA INGIN MENGANTAR ANAK SAYA KE PUSKESMAS TAPI SELALU DIBATALKAN?? APA APAAN INI?? BEGITUKAH PELAYANAN YANG BAIK??? NO RESPECT AGAIN FOR GOJEK",1,2026-04-23 13:56:34,Gojek,negatif
Pengguna Google,"untuk login saja ribet sudah otp wa otp gmail, nunggu kirim kode otp di gmail 3hari blm ada kabar hadeh makin rusak parah, sudah saatnya gojek bangkrut",1,2026-04-06 16:04:33,Gojek,negatif
